Compound,Target,PDB_ID,DockingScore_kcal_mol,MolecularWeight,LogP,HBondDonors,HBondAcceptors,TPSA
NSC95397,CDC25A,1C25,-5.172,420.55,-0.46,3,7,23.48
NSC95397,CDC25B,1QB0,-7.296,232.92,3.66,4,2,129.28
NSC95397,CDC25C,3OP3,-5.219,193.38,-0.97,0,1,92.71
CompoundA_synthetic,CDC25A,1C25,-4.493,268.26,4.1,1,1,116.12
CompoundA_synthetic,CDC25B,1QB0,-3.861,465.68,3.19,4,6,24.82
CompoundA_synthetic,CDC25C,3OP3,-7.491,226.22,2.03,2,6,95.6
CompoundB_synthetic,CDC25A,1C25,-4.244,237.43,3.41,0,2,52.49
CompoundB_synthetic,CDC25B,1QB0,-4.95,542.68,2.67,2,1,93.96
CompoundB_synthetic,CDC25C,3OP3,-8.288,507.13,3.26,2,2,31.01
TMZ_synthetic,CDC25A,1C25,-7.582,542.61,1.75,2,6,96.37
TMZ_synthetic,CDC25B,1QB0,-5.638,233.7,4.68,2,3,89.36
TMZ_synthetic,CDC25C,3OP3,-5.001,420.22,4.64,0,2,81.0
VirtualCpd_001,CDC25A,1C25,-6.48,355.44,-0.28,4,1,53.37
VirtualCpd_001,CDC25B,1QB0,-6.976,338.32,2.67,2,5,69.42
VirtualCpd_001,CDC25C,3OP3,-6.456,260.52,2.53,3,3,24.33
VirtualCpd_002,CDC25A,1C25,-6.408,355.43,0.35,0,5,87.89
VirtualCpd_002,CDC25B,1QB0,-4.99,419.74,2.91,3,3,114.49
VirtualCpd_002,CDC25C,3OP3,-5.754,339.62,2.76,2,3,81.53
VirtualCpd_003,CDC25A,1C25,-4.816,507.97,4.53,4,4,82.43
VirtualCpd_003,CDC25B,1QB0,-4.501,296.35,4.02,1,4,33.9
VirtualCpd_003,CDC25C,3OP3,-8.14,491.54,-0.67,0,2,60.1
VirtualCpd_004,CDC25A,1C25,-7.635,296.14,3.46,4,1,119.26
VirtualCpd_004,CDC25B,1QB0,-4.217,317.74,-0.08,1,5,34.36
VirtualCpd_004,CDC25C,3OP3,-6.675,534.62,4.97,2,6,57.32
VirtualCpd_005,CDC25A,1C25,-5.062,441.0,1.33,4,5,21.29
VirtualCpd_005,CDC25B,1QB0,-7.455,374.28,-0.02,3,2,120.36
VirtualCpd_005,CDC25C,3OP3,-3.554,385.71,4.03,4,7,36.99
VirtualCpd_006,CDC25A,1C25,-6.259,325.25,-0.52,4,6,72.05
VirtualCpd_006,CDC25B,1QB0,-6.153,235.75,0.09,1,7,25.36
VirtualCpd_006,CDC25C,3OP3,-7.336,288.06,1.94,4,5,79.19
VirtualCpd_007,CDC25A,1C25,-8.079,270.16,4.06,4,5,97.9
VirtualCpd_007,CDC25B,1QB0,-5.149,462.27,-0.65,3,3,84.74
VirtualCpd_007,CDC25C,3OP3,-6.808,492.46,1.9,2,6,122.24
VirtualCpd_008,CDC25A,1C25,-5.976,516.53,2.52,0,6,60.87
VirtualCpd_008,CDC25B,1QB0,-6.006,376.62,-0.37,0,3,130.08
